Capacitor(pF),ConversionTime,Power,CODE,CODE difference,linearity Error(%),No. of stages,number of precharge cells
1,2.02E-06,2.54E-06,12,0.272460938,2.270507813,17,100
2,2.04E-06,4.33E-06,24,0.544921875,2.270507813,17,100
4,2.08E-06,7.83E-06,47,0.08984375,0.191156915,17,100
8,2.15E-06,1.43E-05,94,0.1796875,0.191156915,17,100
16,2.30E-06,2.59E-05,188,0.359375,0.191156915,17,100
32,2.61E-06,4.53E-05,376,0.71875,0.191156915,17,100
64,3.21E-06,7.32E-05,751,0.4375,0.058255659,17,100
128,4.42E-06,1.06E-04,1502,0.875,0.058255659,17,100
256,6.84E-06,1.37E-04,3000,-2.25,-0.075,17,100
512,1.17E-05,1.60E-04,6004,-0.5,-0.008327781,17,100
1024,2.13E-05,1.75E-04,12009,0,0,17,100
1,2.02E-06,2.45E-06,11,0.200195313,1.819957386,19,100
2,2.04E-06,4.12E-06,22,0.400390625,1.819957386,19,100
4,2.07E-06,7.44E-06,42,-1.19921875,-2.855282738,19,100
8,2.14E-06,1.36E-05,86,-0.3984375,-0.463299419,19,100
16,2.28E-06,2.48E-05,173,0.203125,0.117413295,19,100
32,2.57E-06,4.36E-05,345,-0.59375,-0.172101449,19,100
64,3.13E-06,7.11E-05,690,-1.1875,-0.172101449,19,100
128,4.26E-06,1.04E-04,1381,-1.375,-0.099565532,19,100
256,6.51E-06,1.36E-04,2764,-0.75,-0.027134588,19,100
512,1.10E-05,1.61E-04,5534,4.5,0.081315504,19,100
1024,2.00E-05,1.77E-04,11059,0,0,19,100
1,2.02E-06,2.34E-06,9,-1.0078125,-11.19791667,21,100
2,2.04E-06,4.02E-06,20,-0.015625,-0.078125,21,100
4,2.07E-06,7.09E-06,40,-0.03125,-0.078125,21,100
8,2.14E-06,1.30E-05,80,-0.0625,-0.078125,21,100
16,2.27E-06,2.39E-05,159,-1.125,-0.70754717,21,100
32,2.53E-06,4.22E-05,320,-0.25,-0.078125,21,100
64,3.06E-06,6.94E-05,641,0.5,0.07800312,21,100
128,4.12E-06,1.03E-04,1284,3,0.23364486,21,100
256,6.23E-06,1.35E-04,2566,4,0.155884645,21,100
512,1.05E-05,1.61E-04,5124,0,0,21,100
1024,1.89E-05,1.78E-04,10248,0,0,21,100
1,2.02E-06,2.34E-06,10,0.684570313,6.845703125,23,100
2,2.03E-06,3.79E-06,19,0.369140625,1.942845395,23,100
4,2.07E-06,6.90E-06,38,0.73828125,1.942845395,23,100
8,2.13E-06,1.25E-05,75,0.4765625,0.635416667,23,100
16,2.25E-06,2.31E-05,148,-1.046875,-0.707347973,23,100
32,2.50E-06,4.09E-05,299,0.90625,0.303093645,23,100
64,3.00E-06,6.78E-05,596,-0.1875,-0.031459732,23,100
128,4.00E-06,1.01E-04,1193,0.625,0.052388935,23,100
256,5.99E-06,1.35E-04,2385,0.25,0.01048218,23,100
512,9.99E-06,1.62E-04,4771,1.5,0.03143995,23,100
1024,1.80E-05,1.80E-04,9539,0,0,23,100
1,2.02E-06,2.23E-06,9,0.279296875,3.103298611,25,100
2,2.03E-06,3.68E-06,18,0.55859375,3.103298611,25,100
4,2.06E-06,6.68E-06,35,0.1171875,0.334821429,25,100
8,2.12E-06,1.22E-05,70,0.234375,0.334821429,25,100
16,2.24E-06,2.24E-05,139,-0.53125,-0.382194245,25,100
32,2.48E-06,3.99E-05,279,-0.0625,-0.022401434,25,100
64,2.95E-06,6.65E-05,559,0.875,0.156529517,25,100
128,3.89E-06,1.00E-04,1114,-2.25,-0.201974865,25,100
256,5.79E-06,1.34E-04,2233,0.5,0.022391402,25,100
512,9.58E-06,1.63E-04,4464,-1,-0.022401434,25,100
1024,1.72E-05,1.81E-04,8930,0,0,25,100
1,2.02E-06,2.21E-06,8,-0.186523438,-2.331542969,27,100
2,2.03E-06,3.58E-06,16,-0.373046875,-2.331542969,27,100
4,2.06E-06,6.47E-06,32,-0.74609375,-2.331542969,27,100
8,2.11E-06,1.18E-05,65,-0.4921875,-0.757211538,27,100
16,2.23E-06,2.17E-05,132,1.015625,0.769412879,27,100
32,2.45E-06,3.88E-05,262,0.03125,0.011927481,27,100
64,2.91E-06,6.52E-05,525,1.0625,0.202380952,27,100
128,3.81E-06,9.91E-05,1047,-0.875,-0.083572111,27,100
256,5.61E-06,1.34E-04,2096,0.25,0.011927481,27,100
512,9.22E-06,1.63E-04,4193,1.5,0.035773909,27,100
1024,1.64E-05,1.83E-04,8383,0,0,27,100
1,2.02E-06,2.13E-06,7,-0.717773438,-10.25390625,29,100
2,2.03E-06,3.59E-06,16,0.564453125,3.527832031,29,100
4,2.06E-06,6.25E-06,30,-0.87109375,-2.903645833,29,100
8,2.11E-06,1.15E-05,61,-0.7421875,-1.21670082,29,100
16,2.22E-06,2.12E-05,123,-0.484375,-0.393800813,29,100
32,2.44E-06,3.81E-05,246,-0.96875,-0.393800813,29,100
64,2.87E-06,6.42E-05,495,1.0625,0.214646465,29,100
128,3.73E-06,9.80E-05,987,-0.875,-0.088652482,29,100
256,5.46E-06,1.34E-04,1976,0.25,0.012651822,29,100
512,8.91E-06,1.64E-04,3950,-1.5,-0.037974684,29,100
1024,1.58E-05,1.84E-04,7903,0,0,29,100
1,2.02E-06,2.12E-06,8,0.706054688,8.825683594,31,100
2,2.03E-06,3.48E-06,15,0.412109375,2.747395833,31,100
4,2.06E-06,6.16E-06,29,-0.17578125,-0.606142241,31,100
8,2.11E-06,1.11E-05,59,0.6484375,1.09904661,31,100
16,2.21E-06,2.08E-05,117,0.296875,0.253739316,31,100
32,2.42E-06,3.83E-05,233,-0.40625,-0.174356223,31,100
64,2.83E-06,6.32E-05,465,-1.8125,-0.389784946,31,100
128,3.66E-06,9.70E-05,932,-1.625,-0.174356223,31,100
256,5.32E-06,1.33E-04,1867,-0.25,-0.013390466,31,100
512,8.64E-06,1.64E-04,3735,0.5,0.013386881,31,100
1024,1.53E-05,1.86E-04,7469,0,0,31,100
1,failed,failed,failed,failed,failed,33,100
2,2.03E-06,3.38E-06,13,-0.830078125,-6.385216346,33,100
4,2.05E-06,6.04E-06,29,1.33984375,4.620150862,33,100
8,2.10E-06,1.10E-05,55,-0.3203125,-0.582386364,33,100
16,2.20E-06,2.04E-05,111,0.359375,0.323761261,33,100
32,2.40E-06,3.65E-05,221,-0.28125,-0.127262443,33,100
64,2.80E-06,6.22E-05,443,0.4375,0.098758465,33,100
128,3.60E-06,9.63E-05,887,1.875,0.211386697,33,100
256,5.20E-06,1.33E-04,1768,-2.25,-0.127262443,33,100
512,8.40E-06,1.65E-04,3542,1.5,0.042348955,33,100
1024,1.48E-05,1.87E-04,7081,0,0,33,100
1,failed,failed,failed,failed,failed,35,100
2,2.03E-06,3.39E-06,13,-0.15625,-1.201923077,35,100
4,2.05E-06,5.97E-06,27,0.6875,2.546296296,35,100
8,2.10E-06,1.08E-05,53,0.375,0.70754717,35,100
16,2.20E-06,2.00E-05,104,-1.25,-1.201923077,35,100
32,2.39E-06,3.59E-05,209,-1.5,-0.717703349,35,100
64,2.77E-06,6.12E-05,421,0,0,35,100
128,3.55E-06,9.55E-05,843,1,0.118623962,35,100
256,5.09E-06,1.33E-04,1683,-1,-0.059417706,35,100
512,8.18E-06,1.65E-04,3368,0,0,35,100
1024,1.44E-05,1.88E-04,6736,0,0,35,100
1,failed,failed,failed,failed,failed,37,100
2,2.03E-06,3.27E-06,13,0.46484375,3.575721154,37,100
4,2.05E-06,5.84E-06,26,0.9296875,3.575721154,37,100
8,2.10E-06,1.06E-05,51,0.859375,1.68504902,37,100
16,2.19E-06,1.96E-05,100,-0.28125,-0.28125,37,100
32,2.38E-06,3.53E-05,200,-0.5625,-0.28125,37,100
64,2.75E-06,6.07E-05,400,-1.125,-0.28125,37,100
128,3.50E-06,9.50E-05,803,0.75,0.093399751,37,100
256,5.00E-06,1.32E-04,1604,-0.5,-0.03117207,37,100
512,7.98E-06,1.66E-04,3206,-3,-0.093574548,37,100
1024,1.40E-05,1.89E-04,6418,0,0,37,100
1,failed,failed,failed,failed,failed,39,100
2,2.03E-06,3.29E-06,12,0.017578125,0.146484375,39,100
4,2.05E-06,5.73E-06,25,1.03515625,4.140625,39,100
8,2.09E-06,1.04E-05,47,-0.9296875,-1.978058511,39,100
16,2.18E-06,1.92E-05,96,0.140625,0.146484375,39,100
32,2.37E-06,3.48E-05,192,0.28125,0.146484375,39,100
64,2.73E-06,5.99E-05,383,-0.4375,-0.114229765,39,100
128,3.45E-06,9.42E-05,765,-1.875,-0.245098039,39,100
256,4.90E-06,1.32E-04,1532,-1.75,-0.114229765,39,100
512,7.81E-06,1.66E-04,3066,-1.5,-0.048923679,39,100
1024,1.36E-05,1.90E-04,6135,0,0,39,100
1,failed,failed,failed,failed,failed,41,100
2,2.02E-06,3.22E-06,11,-0.451171875,-4.1015625,41,100
4,2.05E-06,5.68E-06,23,0.09765625,0.424592391,41,100
8,2.09E-06,1.03E-05,46,0.1953125,0.424592391,41,100
16,2.18E-06,1.90E-05,91,-0.609375,-0.669642857,41,100
32,2.36E-06,3.44E-05,183,-0.21875,-0.119535519,41,100
64,2.71E-06,5.92E-05,366,-0.4375,-0.119535519,41,100
128,3.42E-06,9.35E-05,734,1.125,0.153269755,41,100
256,4.82E-06,1.32E-04,1465,-0.75,-0.051194539,41,100
512,7.65E-06,1.66E-04,2937,5.5,0.187265918,41,100
1024,1.33E-05,1.91E-04,5863,0,0,41,100
1,failed,failed,failed,failed,failed,43,100
2,2.02E-06,3.16E-06,11,0.01171875,0.106534091,43,100
4,2.05E-06,5.50E-06,22,0.0234375,0.106534091,43,100
8,2.09E-06,1.01E-05,44,0.046875,0.106534091,43,100
16,2.17E-06,1.86E-05,88,0.09375,0.106534091,43,100
32,2.35E-06,3.39E-05,175,-0.8125,-0.464285714,43,100
64,2.69E-06,5.86E-05,350,-1.625,-0.464285714,43,100
128,3.38E-06,9.31E-05,702,-1.25,-0.178062678,43,100
256,4.75E-06,1.32E-04,1405,-1.5,-0.106761566,43,100
512,7.50E-06,1.67E-04,2812,-1,-0.035561878,43,100
1024,1.30E-05,1.92E-04,5626,0,0,43,100
1,failed,failed,failed,failed,failed,45,100
2,failed,failed,failed,failed,failed,45,100
4,2.04E-06,5.45E-06,21,-0.10546875,-0.502232143,45,100
8,2.09E-06,1.00E-05,43,0.7890625,1.83502907,45,100
16,2.17E-06,1.85E-05,84,-0.421875,-0.502232143,45,100
32,2.34E-06,3.36E-05,169,0.15625,0.092455621,45,100
64,2.67E-06,5.81E-05,336,-1.6875,-0.502232143,45,100
128,3.34E-06,9.24E-05,675,-0.375,-0.055555556,45,100
256,4.69E-06,1.32E-04,1350,-0.75,-0.055555556,45,100
512,7.37E-06,1.67E-04,2701,-0.5,-0.018511662,45,100
1024,1.27E-05,1.94E-04,5403,0,0,45,100
1,failed,failed,failed,failed,failed,47,100
2,failed,failed,failed,failed,failed,47,100
4,2.05E-06,5.47E-06,20,-0.27734375,-1.38671875,47,100
8,2.09E-06,9.88E-06,41,0.4453125,1.086128049,47,100
16,2.17E-06,1.82E-05,81,-0.109375,-0.135030864,47,100
32,2.33E-06,3.31E-05,162,-0.21875,-0.135030864,47,100
64,2.66E-06,5.77E-05,325,0.5625,0.173076923,47,100
128,3.31E-06,9.20E-05,647,-1.875,-0.289799073,47,100
256,4.62E-06,1.31E-04,1300,2.25,0.173076923,47,100
512,7.24E-06,1.68E-04,2598,2.5,0.096227868,47,100
1024,1.25E-05,1.95E-04,5191,0,0,47,100
1,failed,failed,failed,failed,failed,49,100
2,failed,failed,failed,failed,failed,49,100
4,2.04E-06,5.29E-06,20,0.453125,2.265625,49,100
8,2.09E-06,9.78E-06,39,-0.09375,-0.240384615,49,100
16,2.16E-06,1.80E-05,78,-0.1875,-0.240384615,49,100
32,2.32E-06,3.31E-05,155,-1.375,-0.887096774,49,100
64,2.64E-06,5.72E-05,312,-0.75,-0.240384615,49,100
128,3.29E-06,9.15E-05,625,-0.5,-0.08,49,100
256,4.57E-06,1.31E-04,1251,0,0,49,100
512,7.13E-06,1.68E-04,2500,-2,-0.08,49,100
1024,1.23E-05,1.95E-04,5004,0,0,49,100
1,failed,failed,failed,failed,failed,51,100
2,failed,failed,failed,failed,failed,51,100
4,2.04E-06,5.32E-06,19,0.15625,0.822368421,51,100
8,2.08E-06,9.70E-06,38,0.3125,0.822368421,51,100
16,2.16E-06,1.79E-05,75,-0.375,-0.5,51,100
32,2.32E-06,3.27E-05,151,0.25,0.165562914,51,100
64,2.63E-06,5.68E-05,303,1.5,0.495049505,51,100
128,3.26E-06,9.11E-05,603,0,0,51,100
256,4.51E-06,1.31E-04,1206,0,0,51,100
512,7.03E-06,1.68E-04,2413,1,0.041442188,51,100
1024,1.20E-05,1.96E-04,4824,0,0,51,100
1,failed,failed,failed,failed,failed,53,100
2,failed,failed,failed,failed,failed,53,100
4,2.04E-06,5.23E-06,18,-0.19140625,-1.063368056,53,100
8,2.08E-06,9.57E-06,37,0.6171875,1.668074324,53,100
16,2.16E-06,1.76E-05,73,0.234375,0.321061644,53,100
32,2.31E-06,3.24E-05,144,-1.53125,-1.063368056,53,100
64,2.62E-06,5.62E-05,292,0.9375,0.321061644,53,100
128,3.24E-06,9.07E-05,583,0.875,0.150085763,53,100
256,4.47E-06,1.31E-04,1164,-0.25,-0.021477663,53,100
512,6.93E-06,1.69E-04,2330,1.5,0.064377682,53,100
1024,1.18E-05,1.97E-04,4657,0,0,53,100
1,failed,failed,failed,failed,failed,55,100
2,failed,failed,failed,failed,failed,55,100
4,2.04E-06,5.21E-06,18,0.41015625,2.278645833,55,100
8,2.08E-06,9.46E-06,36,0.8203125,2.278645833,55,100
16,2.15E-06,1.74E-05,70,-0.359375,-0.513392857,55,100
32,2.31E-06,3.20E-05,141,0.28125,0.199468085,55,100
64,2.61E-06,5.61E-05,280,-1.4375,-0.513392857,55,100
128,3.21E-06,9.04E-05,564,1.125,0.199468085,55,100
256,4.42E-06,1.31E-04,1127,1.25,0.110913931,55,100
512,6.84E-06,1.69E-04,2251,-0.5,-0.02221235,55,100
1024,1.17E-05,1.98E-04,4503,0,0,55,100
1,failed,failed,failed,failed,failed,57,100
2,failed,failed,failed,failed,failed,57,100
4,2.04E-06,5.09E-06,16,-1.03125,-6.4453125,57,100
8,2.08E-06,9.36E-06,34,-0.0625,-0.183823529,57,100
16,2.15E-06,1.73E-05,68,-0.125,-0.183823529,57,100
32,2.30E-06,3.18E-05,137,0.75,0.547445255,57,100
64,2.60E-06,5.57E-05,271,-1.5,-0.553505535,57,100
128,3.19E-06,9.00E-05,544,-1,-0.183823529,57,100
256,4.38E-06,1.31E-04,1091,1,0.091659028,57,100
512,6.75E-06,1.70E-04,2181,1,0.045850527,57,100
1024,1.15E-05,1.99E-04,4360,0,0,57,100
1,failed,failed,failed,failed,failed,59,100
2,failed,failed,failed,failed,failed,59,100
4,2.04E-06,5.10E-06,16,-0.5,-3.125,59,100
8,2.08E-06,9.27E-06,32,-1,-3.125,59,100
16,2.15E-06,1.72E-05,66,0,0,59,100
32,2.29E-06,3.14E-05,132,0,0,59,100
64,2.59E-06,5.53E-05,263,-1,-0.380228137,59,100
128,3.17E-06,8.97E-05,528,0,0,59,100
256,4.34E-06,1.31E-04,1056,0,0,59,100
512,6.68E-06,1.70E-04,2111,-1,-0.047370914,59,100
1024,1.13E-05,2.00E-04,4224,0,0,59,100
1,failed,failed,failed,failed,failed,61,100
2,failed,failed,failed,failed,failed,61,100
4,2.04E-06,5.12E-06,16,0.01171875,0.073242188,61,100
8,2.07E-06,9.13E-06,32,0.0234375,0.073242188,61,100
16,2.15E-06,1.71E-05,64,0.046875,0.073242188,61,100
32,2.29E-06,3.13E-05,128,0.09375,0.073242188,61,100
64,2.58E-06,5.49E-05,256,0.1875,0.073242188,61,100
128,3.15E-06,8.97E-05,511,-0.625,-0.122309198,61,100
256,4.30E-06,1.31E-04,1026,2.75,0.268031189,61,100
512,6.60E-06,1.70E-04,2049,2.5,0.122010737,61,100
1024,1.12E-05,2.05E-04,4093,0,0,61,100
1,failed,failed,failed,failed,failed,63,100
2,failed,failed,failed,failed,failed,63,100
4,2.04E-06,5.01E-06,16,0.47265625,2.954101563,63,100
8,2.08E-06,9.16E-06,31,-0.0546875,-0.17641129,63,100
16,2.15E-06,1.70E-05,62,-0.109375,-0.17641129,63,100
32,2.29E-06,3.12E-05,124,-0.21875,-0.17641129,63,100
64,2.57E-06,5.48E-05,247,-1.4375,-0.581983806,63,100
128,3.14E-06,8.91E-05,497,0.125,0.025150905,63,100
256,4.27E-06,1.31E-04,996,2.25,0.225903614,63,100
512,6.53E-06,1.70E-04,1990,2.5,0.125628141,63,100
1024,1.11E-05,2.01E-04,3975,0,0,63,100
1,failed,failed,failed,failed,failed,65,100
2,failed,failed,failed,failed,failed,65,100
4,2.04E-06,5.00E-06,15,-0.078125,-0.520833333,65,100
8,2.07E-06,9.04E-06,30,-0.15625,-0.520833333,65,100
16,2.14E-06,1.68E-05,61,0.6875,1.12704918,65,100
32,2.28E-06,3.09E-05,121,0.375,0.309917355,65,100
64,2.56E-06,5.45E-05,240,-1.25,-0.520833333,65,100
128,3.12E-06,8.89E-05,483,0.5,0.103519669,65,100
256,4.24E-06,1.31E-04,966,1,0.103519669,65,100
512,6.47E-06,1.71E-04,1930,0,0,65,100
1024,1.09E-05,2.02E-04,3860,0,0,65,100
1,failed,failed,failed,failed,failed,67,100
2,failed,failed,failed,failed,failed,67,100
4,2.04E-06,5.01E-06,15,0.34765625,2.317708333,67,100
8,2.07E-06,9.08E-06,29,-0.3046875,-1.050646552,67,100
16,2.14E-06,1.67E-05,59,0.390625,0.662076271,67,100
32,2.28E-06,3.07E-05,117,-0.21875,-0.186965812,67,100
64,2.56E-06,5.42E-05,235,0.5625,0.239361702,67,100
128,3.10E-06,8.89E-05,468,-0.875,-0.186965812,67,100
256,4.21E-06,1.30E-04,939,1.25,0.133120341,67,100
512,6.41E-06,1.71E-04,1877,1.5,0.079914758,67,100
1024,1.08E-05,2.03E-04,3751,0,0,67,100
1,failed,failed,failed,failed,failed,69,100
2,failed,failed,failed,failed,failed,69,100
4,2.07E-06,5.00E-06,14,-0.26953125,-1.925223214,69,100
8,2.07E-06,8.95E-06,28,-0.5390625,-1.925223214,69,100
16,2.14E-06,1.66E-05,57,-0.078125,-0.137061404,69,100
32,2.28E-06,3.06E-05,113,-1.15625,-1.023230088,69,100
64,2.55E-06,5.40E-05,227,-1.3125,-0.578193833,69,100
128,3.09E-06,8.83E-05,456,-0.625,-0.137061404,69,100
256,4.18E-06,1.30E-04,912,-1.25,-0.137061404,69,100
512,6.35E-06,1.71E-04,1826,-0.5,-0.027382256,69,100
1024,1.07E-05,2.03E-04,3653,0,0,69,100
1,failed,failed,failed,failed,failed,71,100
2,failed,failed,failed,failed,failed,71,100
4,2.04E-06,4.88E-06,14,0.1015625,0.725446429,71,100
8,2.07E-06,8.97E-06,28,0.203125,0.725446429,71,100
16,2.14E-06,1.65E-05,55,-0.59375,-1.079545455,71,100
32,2.27E-06,3.04E-05,111,-0.1875,-0.168918919,71,100
64,2.54E-06,5.37E-05,222,-0.375,-0.168918919,71,100
128,3.07E-06,8.81E-05,443,-1.75,-0.39503386,71,100
256,4.15E-06,1.30E-04,888,-1.5,-0.168918919,71,100
512,6.29E-06,1.71E-04,1778,-1,-0.05624297,71,100
1024,1.06E-05,2.04E-04,3558,0,0,71,100
1,failed,failed,failed,failed,failed,73,100
2,failed,failed,failed,failed,failed,73,100
4,2.04E-06,4.93E-06,14,0.46484375,3.3203125,73,100
8,2.07E-06,8.85E-06,27,-0.0703125,-0.260416667,73,100
16,2.14E-06,1.64E-05,54,-0.140625,-0.260416667,73,100
32,2.27E-06,3.02E-05,108,-0.28125,-0.260416667,73,100
64,2.53E-06,5.34E-05,215,-1.5625,-0.726744186,73,100
128,3.06E-06,8.79E-05,435,1.875,0.431034483,73,100
256,4.13E-06,1.30E-04,867,0.75,0.08650519,73,100
512,6.24E-06,1.72E-04,1733,0.5,0.028851702,73,100
1024,1.05E-05,2.04E-04,3465,0,0,73,100